2017-04-24 09:00:00,UNIT,27.45,27.45,27.45,27.45,0.0
2017-04-24 09:05:00,UNIT,27.45,27.45,27.45,27.45,0.0
2017-04-24 09:10:00,UNIT,27.45,27.455,27.43,27.43,0.0
2017-04-24 09:15:00,UNIT,27.43,27.43,27.43,27.43,0.0
2017-04-24 09:20:00,UNIT,27.43,27.49,27.43,27.475,0.0
2017-04-24 09:25:00,UNIT,27.475,27.475,27.475,27.475,0.0
2017-04-24 09:30:00,UNIT,27.475,27.475,27.475,27.475,0.0
2017-04-24 09:35:00,UNIT,27.475,27.545,27.335,27.35,16349.0
2017-04-24 09:40:00,UNIT,27.35,27.35,27.17,27.175,10290.0
2017-04-24 09:45:00,UNIT,27.175,27.23,27.12,27.12,8431.0
2017-04-24 09:50:00,UNIT,27.12,27.2,27.12,27.19,17060.0
2017-04-24 09:55:00,UNIT,27.19,27.235,27.16,27.18,30281.0
2017-04-24 10:00:00,UNIT,27.18,27.21,27.12,27.2,16384.0
2017-04-24 10:05:00,UNIT,27.2,27.32,27.2,27.32,10217.0
2017-04-24 10:10:00,UNIT,27.32,27.32,27.225,27.23,5362.0
2017-04-24 10:15:00,UNIT,27.23,27.245,27.215,27.225,11192.0
2017-04-24 10:20:00,UNIT,27.225,27.225,27.2,27.21,2655.0
2017-04-24 10:25:00,UNIT,27.21,27.235,27.2,27.215,7827.0
2017-04-24 10:30:00,UNIT,27.215,27.215,27.155,27.205,18095.0
2017-04-24 10:35:00,UNIT,27.205,27.235,27.195,27.235,13409.0
2017-04-24 10:40:00,UNIT,27.235,27.235,27.215,27.225,8456.0
2017-04-24 10:45:00,UNIT,27.225,27.255,27.225,27.25,29440.0
2017-04-24 10:50:00,UNIT,27.25,27.255,27.215,27.225,11637.0
2017-04-24 10:55:00,UNIT,27.225,27.235,27.185,27.19,16580.0
2017-04-24 11:00:00,UNIT,27.19,27.315,27.19,27.265,15706.0
2017-04-24 11:05:00,UNIT,27.265,27.275,27.245,27.255,10844.0
2017-04-24 11:10:00,UNIT,27.255,27.31,27.23,27.305,14209.0
2017-04-24 11:15:00,UNIT,27.305,27.315,27.295,27.315,10056.0
2017-04-24 11:20:00,UNIT,27.315,27.315,27.295,27.305,7689.0
2017-04-24 11:25:00,UNIT,27.305,27.315,27.305,27.315,4973.0
2017-04-24 11:30:00,UNIT,27.315,27.315,27.275,27.285,9280.0
2017-04-24 11:35:00,UNIT,27.285,27.285,27.265,27.265,6335.0
2017-04-24 11:40:00,UNIT,27.265,27.285,27.255,27.285,8268.0
2017-04-24 11:45:00,UNIT,27.285,27.285,27.285,27.285,4897.0
2017-04-24 11:50:00,UNIT,27.285,27.295,27.285,27.295,6654.0
2017-04-24 11:55:00,UNIT,27.295,27.325,27.295,27.315,11365.0
2017-04-24 12:00:00,UNIT,27.315,27.355,27.315,27.345,21710.0
2017-04-24 12:05:00,UNIT,27.345,27.375,27.335,27.375,13202.0
2017-04-24 12:10:00,UNIT,27.375,27.375,27.355,27.355,2432.0
2017-04-24 12:15:00,UNIT,27.355,27.365,27.345,27.355,9552.0
2017-04-24 12:20:00,UNIT,27.355,27.355,27.325,27.325,18201.0
2017-04-24 12:25:00,UNIT,27.325,27.325,27.24,27.255,34761.0
2017-04-24 12:30:00,UNIT,27.255,27.265,27.255,27.265,8437.0
2017-04-24 12:35:00,UNIT,27.265,27.305,27.225,27.235,22683.0
2017-04-24 12:40:00,UNIT,27.235,27.245,27.225,27.225,6891.0
2017-04-24 12:45:00,UNIT,27.225,27.235,27.225,27.235,6596.0
2017-04-24 12:50:00,UNIT,27.235,27.235,27.225,27.235,14223.0
2017-04-24 12:55:00,UNIT,27.235,27.235,27.235,27.235,1876.0
2017-04-24 13:00:00,UNIT,27.235,27.265,27.235,27.245,16607.0
2017-04-24 13:05:00,UNIT,27.245,27.295,27.245,27.28,14763.0
2017-04-24 13:10:00,UNIT,27.28,27.285,27.27,27.275,6486.0
2017-04-24 13:15:00,UNIT,27.275,27.295,27.275,27.295,12544.0
2017-04-24 13:20:00,UNIT,27.295,27.305,27.285,27.295,15547.0
