Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,QTY
2017-03-13 11:10:00,5.225,5.225,5.2,5.2,200.0,39878.0,-0.00763358778626,5.19497560923,0.00024184935076,5.15426680677,0.0,0,0,1,1041.66666667,207007.246133,5.19101374526,1,0,0,1,0
2017-03-13 11:20:00,5.225,5.225,5.2,5.225,400.0,40278.0,0.00480769230769,5.20098048739,0.00115590112547,5.16100330136,0.0,1,1,1,2086.66666667,209093.9128,5.1912685039,1,0,0,1,0
2017-03-13 11:25:00,5.24,5.24,5.2,5.2,900.0,41178.0,-0.00478468899522,5.20078438991,-3.77039440281e-05,5.16471727266,0.0,0,0,1,4692.0,213785.9128,5.19175076011,1,0,0,1,0
2017-03-13 11:30:00,5.2,5.219,5.2,5.219,700.0,41878.0,0.00365384615385,5.20442751193,0.00070049472255,5.16988705622,0.0,1,0,1,3648.86666667,217434.779467,5.1921003741,1,0,0,1,0
2017-03-13 11:35:00,5.2,5.2,5.2,5.2,100.0,41978.0,-0.00364054416555,5.20354200954,-0.000170144052035,5.17275495562,0.0,0,0,1,520.0,217954.779467,5.19211919259,1,0,0,1,0
2017-03-13 11:40:00,5.225,5.25,5.2,5.25,1474.0,43452.0,0.00961538461538,5.21283360763,0.00178562949519,5.18011162652,0.0,1,1,1,7713.93333333,225668.7128,5.19351727884,1,0,0,1,0
2017-03-13 11:45:00,5.25,5.25,5.225,5.225,1090.0,44542.0,-0.0047619047619,5.21526688611,0.000466786139074,5.18438670971,0.0,0,0,1,5704.33333333,231373.046133,5.19449162887,1,0,0,1,0
2017-03-13 11:50:00,5.225,5.225,5.2,5.225,1100.0,45642.0,0.0,5.21721350889,0.000373254681148,5.18825464211,0.0,0,0,1,5738.33333333,237111.379467,5.19502606079,1,0,0,1,0
2017-03-13 11:55:00,5.2135,5.25,5.2135,5.25,1686.0,47328.0,0.00478468899522,5.22377080711,0.00125685832327,5.19413515239,0.0,1,1,1,8830.987,245942.366467,5.19655101561,1,0,0,1,0
2017-03-13 12:00:00,5.25,5.25,5.25,5.25,200.0,47528.0,0.0,5.22901664569,0.00100422449071,5.19945561407,0.0,0,1,1,1050.0,246992.366467,5.19677593138,1,0,0,1,0
2017-03-13 12:05:00,5.225,5.225,5.2,5.225,600.0,48128.0,-0.0047619047619,5.22821331655,-0.00015362910309,5.20188841273,0.0,0,0,1,3130.0,250122.366467,5.19702390431,1,0,0,1,0
2017-03-13 12:10:00,5.2365,5.2365,5.225,5.225,1100.0,49228.0,0.0,5.22757065324,-0.000122922166894,5.20408951628,0.0,0,0,1,5751.71666667,255874.083133,5.19773468622,1,0,0,1,0
2017-03-13 12:20:00,5.2252,5.2252,5.2,5.2,1750.0,50978.0,-0.00478468899522,5.22205652259,-0.00105481704862,5.20370003854,0.0,0,0,1,9114.7,264988.783133,5.19810081081,1,0,0,1,0
2017-03-13 12:25:00,5.225,5.225,5.225,5.225,100.0,51078.0,0.00480769230769,5.22264521807,0.000112732498997,5.20572860629,0.0,1,0,1,522.5,265511.283133,5.19815347377,1,0,0,1,0
2017-03-13 12:30:00,5.2,5.25,5.2,5.225,5836.0,56914.0,0.0,5.22311617446,9.01758334502e-05,5.20756397712,0.0,0,0,1,30493.1,296004.383133,5.2009063347,1,0,0,1,0
2017-03-13 12:35:00,5.24,5.3,5.2,5.3,16407.0,73321.0,0.0143540669856,5.23849293957,0.00294398297772,5.21636740787,0.0,1,1,1,86410.2,382414.583133,5.21562148816,1,0,0,1,0
2017-03-13 12:40:00,5.25,5.25,5.25,5.25,900.0,74221.0,-0.00943396226415,5.24079435165,0.000439327133429,5.21957051189,0.0,0,0,1,4725.0,387139.583133,5.21603836021,1,0,0,1,0
2017-03-13 12:45:00,5.275,5.275,5.25,5.25,300.0,74521.0,0.0,5.24263548132,0.000351307367884,5.22246855837,0.0,0,0,1,1577.5,388717.083133,5.21620862755,1,0,0,1,0
2017-03-13 12:50:00,5.25,5.25,5.25,5.25,100.0,74621.0,0.0,5.24410838506,0.000280947195487,5.22509060043,0.0,0,0,1,525.0,389242.083133,5.21625391154,1,0,0,1,0
2017-03-13 12:55:00,5.275,5.2821,5.275,5.2821,200.0,74821.0,0.00611428571429,5.25170670805,0.00144892561908,5.23052006706,0.0,1,1,1,1055.94666667,390298.0298,5.21642359498,1,0,0,1,0
2017-03-13 13:00:00,5.25,5.295,5.25,5.275,10400.0,85221.0,-0.00134416235967,5.25636536644,0.000887075126176,5.23475625115,0.0,0,0,1,54842.6666667,445140.696467,5.22336861181,1,0,0,1,0
2017-03-13 13:05:00,5.3,5.4,5.275,5.395,15375.0,100596.0,0.0227488151659,5.28409229315,0.00527492378852,5.25001756056,0.0,1,1,1,82358.75,527499.446467,5.24374176375,1,0,0,1,0
2017-03-13 13:10:00,5.375,5.381,5.375,5.375,2600.0,103196.0,-0.00370713623726,5.30227383452,0.00344080692792,5.26192065003,0.0,0,1,1,13980.2,541479.646467,5.24709917503,1,0,0,1,0
2017-03-13 13:15:00,5.35,5.45,5.35,5.45,7266.0,110462.0,0.0139534883721,5.33181906762,0.0055721816749,5.27983296908,0.0,1,1,1,39357.5,580837.146467,5.25825303242,1,0,0,1,0
2017-03-13 13:20:00,5.425,5.45,5.4181,5.425,4400.0,114862.0,-0.0045871559633,5.35045525409,0.00349527736041,5.29365840059,0.0,0,1,1,23896.5466667,604733.693133,5.26487169937,1,0,0,1,0
2017-03-13 13:25:00,5.425,5.425,5.425,5.425,500.0,115362.0,0.0,5.36536420327,0.00278648235962,5.30616712435,0.0,0,1,1,2712.5,607446.193133,5.2655657247,1,0,0,1,0
2017-03-13 13:30:00,5.4208,5.425,5.35,5.375,5150.0,120512.0,-0.00921658986175,5.36729136262,0.000359185187091,5.31272263631,0.0,0,0,1,27724.1666667,635170.3598,5.27059844497,1,0,0,1,0
2017-03-13 13:35:00,5.35,5.35,5.35,5.35,200.0,120712.0,-0.0046511627907,5.3638330901,-0.000644323605749,5.31627286143,0.0,0,0,1,1070.0,636240.3598,5.27073000033,1,0,0,1,0
2017-03-13 13:40:00,5.35,5.35,5.3,5.35,2200.0,122912.0,0.0,5.36106647208,-0.000515791221058,5.31948496986,0.0,0,0,1,11733.3333333,647973.693133,5.27185053643,1,0,0,1,0
2017-03-13 13:50:00,5.3494,5.3494,5.3494,5.3494,300.0,123212.0,-0.00011214953271,5.35873317766,-0.000435229525212,5.32233402035,0.0,0,0,1,1604.82,649578.513133,5.27203935602,1,0,0,1,0
2017-03-13 13:55:00,5.4,5.4,5.3,5.3,1400.0,124612.0,-0.00923468052492,5.34698654213,-0.0021920545664,5.32020697079,0.0,0,0,1,7466.66666667,657045.1798,5.27272798607,1,0,0,1,0
2017-03-13 14:00:00,5.3,5.325,5.3,5.325,2900.0,127512.0,0.00471698113208,5.3425892337,-0.000822390030558,5.32066344977,0.0,1,0,1,15418.3333333,672463.513133,5.27372728162,1,0,0,1,0
2017-03-13 14:05:00,5.325,5.325,5.325,5.325,200.0,127712.0,0.0,5.33907138696,-0.000658453530065,5.32107645455,0.0,0,0,1,1065.0,673528.513133,5.2738075759,1,0,0,1,0
2017-03-13 14:10:00,5.35,5.35,5.325,5.35,800.0,128512.0,0.00469483568075,5.34125710957,0.00040938254035,5.32383107793,0.0,1,0,1,4273.33333333,677801.846467,5.2742300055,1,0,0,1,0
2017-03-13 14:15:00,5.325,5.35,5.325,5.325,300.0,128812.0,-0.00467289719626,5.33800568766,-0.000608737203115,5.32394240384,0.0,0,0,1,1600.0,679401.846467,5.2743676557,1,0,0,1,0
2017-03-13 14:20:00,5.325,5.425,5.325,5.425,4300.0,133112.0,0.018779342723,5.35540455012,0.0032594312346,5.33356693681,0.0,1,1,1,23184.1666667,702586.013133,5.27815683885,1,0,0,1,0
2017-03-13 14:25:00,5.4119,5.45,5.4119,5.419,5375.0,138487.0,-0.00110599078341,5.3681236401,0.00237500077837,5.34170341901,0.0,0,1,1,29169.9458333,731755.958967,5.28393249162,1,0,0,1,0
2017-03-13 14:30:00,5.4,5.425,5.4,5.425,200.0,138687.0,0.00110721535339,5.37949891208,0.00211904060761,5.34963642673,0.0,0,1,1,1083.33333333,732839.2923,5.28412390707,1,0,0,1,0
2017-03-13 14:35:00,5.425,5.425,5.425,5.425,300.0,138987.0,0.0,5.38859912966,0.00169164781567,5.3568139099,0.0,0,1,1,1627.5,734466.7923,5.28442798463,1,0,0,1,0
2017-03-13 14:40:00,5.45,5.45,5.4,5.43,600.0,139587.0,0.000921658986175,5.39687930373,0.00153660976962,5.36378401372,0.0,0,1,1,3256.0,737722.7923,5.28503938261,1,0,0,1,0
2017-03-13 14:45:00,5.425,5.45,5.4,5.4,800.0,140387.0,-0.00552486187845,5.39750344298,0.00011564817715,5.36723315527,0.0,0,0,1,4333.33333333,742056.125633,5.28578946507,1,0,0,1,0
2017-03-13 14:50:00,5.45,5.45,5.45,5.45,100.0,140487.0,0.00925925925926,5.40800275439,0.00194521624931,5.37511571191,0.0,1,1,1,545.0,742601.125633,5.28590635171,1,0,0,1,0
2017-03-13 14:55:00,5.45,5.45,5.425,5.425,200.0,140687.0,-0.0045871559633,5.41140220351,0.000628596041239,5.37986659649,0.0,0,0,1,1086.66666667,743687.7923,5.28611593324,1,0,0,1,0
2017-03-13 15:00:00,5.4,5.45,5.4,5.4,1200.0,141887.0,-0.00460829493088,5.40912176281,-0.000421414009956,5.38178406349,0.0,0,0,1,6500.0,750187.7923,5.28722005751,1,0,0,1,0
2017-03-13 15:05:00,5.4,5.425,5.4,5.425,500.0,142387.0,0.00462962962963,5.41229741025,0.000587091135604,5.38589986697,0.0,1,0,1,2708.33333333,752896.125633,5.2876746166,1,0,0,1,0
2017-03-13 15:10:00,5.425,5.425,5.425,5.425,300.0,142687.0,0.0,5.4148379282,0.000469397329472,5.38962368916,0.0,0,0,1,1627.5,754523.625633,5.28796334378,1,0,0,1,0
2017-03-13 15:15:00,5.425,5.425,5.4,5.4,2100.0,144787.0,-0.00460829493088,5.41187034256,-0.000548046992137,5.39061190924,0.0,0,0,1,11357.5,765881.125633,5.28970919788,1,0,0,1,0
2017-03-13 15:20:00,5.425,5.45,5.419,5.425,1120.0,145907.0,0.00462962962963,5.41449627405,0.00048521699934,5.3938869655,0.0,1,0,1,6083.09333333,771964.218967,5.29079632209,1,0,0,1,0
2017-03-13 15:25:00,5.45,5.45,5.425,5.45,400.0,146307.0,0.00460829493088,5.42159701924,0.00131143227945,5.39923106403,0.0,1,1,1,2176.66666667,774140.885633,5.29120879817,1,0,0,1,0
2017-03-13 15:30:00,5.425,5.45,5.4,5.45,3610.0,149917.0,0.0,5.42727761539,0.00104777174188,5.40406620079,0.0,0,1,1,19614.3333333,793755.218967,5.29463115568,1,0,0,1,0
2017-03-13 15:35:00,5.45,5.45,5.425,5.45,2520.0,152437.0,0.0,5.43182209231,0.000837340052256,5.40844084833,0.0,0,0,1,13713.0,807468.218967,5.2970618614,1,0,0,1,0
2017-03-13 15:40:00,5.45,5.475,5.425,5.45,10526.0,162963.0,0.0,5.43545767385,0.000669311600394,5.41239886277,0.0,0,0,1,57366.7,864834.918967,5.30694034208,1,0,0,1,0
2017-03-13 15:45:00,5.475,5.5,5.475,5.5,4000.0,166963.0,0.00917431192661,5.44836613908,0.00237486261594,5.42074182822,0.0,1,1,1,21966.6666667,886801.585633,5.31136590522,1,0,0,1,0
2017-03-13 15:50:00,5.475,5.49,5.45,5.45,5400.0,172363.0,-0.00909090909091,5.44869291126,5.99761792366e-05,5.42352832077,0.0,0,0,1,29502.0,916303.585633,5.31612692767,1,0,0,1,0
2017-03-13 15:55:00,5.475,5.5,5.45,5.45,6140.0,178503.0,0.0,5.44895432901,4.79780658482e-05,5.42604943308,0.0,0,0,1,33565.3333333,949868.918967,5.32130507032,1,0,0,1,0
2017-03-13 16:00:00,5.475,5.6,5.475,5.5,59092.0,237595.0,0.00917431192661,5.45916346321,0.00187359511227,5.43309234422,0.0,1,1,1,326483.3,1276352.21897,5.37196581985,1,0,0,1,0
2017-03-13 16:05:00,5.55,5.55,5.55,5.55,713.0,238308.0,0.00909090909091,5.47733077057,0.00332785553697,5.44422640667,0.0,1,1,1,3957.15,1280309.36897,5.37249848501,1,0,0,1,0
2017-03-13 16:55:00,5.545,5.545,5.545,5.545,600.0,238908.0,-0.000900900900901,5.49086461645,0.00247088343821,5.45382389175,0.0,0,1,1,3327.0,1283636.36897,5.37293170997,1,0,0,1,0
2017-03-14 08:05:00,5.55,5.55,5.55,5.55,600.0,239508.0,0.000901713255185,5.50269169316,0.00215395525758,5.46298352111,0.0,0,1,1,3330.0,1286966.36897,5.37337529004,1,0,0,1,0
