,Close,High,Low,Open,Volume
2017-04-07 14:50:00,28.95,29.0,28.9,28.95,28453.0
2017-04-07 14:55:00,28.925,28.95,28.925,28.95,3098.0
2017-04-07 15:00:00,28.95,28.95,28.925,28.95,1800.0
2017-04-07 15:05:00,28.925,28.975,28.925,28.925,3374.0
2017-04-07 15:10:00,28.9,28.95,28.825,28.925,23747.0
2017-04-07 15:15:00,28.95,28.95,28.875,28.9,5283.0
2017-04-07 15:20:00,28.9,28.95,28.9,28.9499,3800.0
2017-04-07 15:25:00,28.925,28.95,28.875,28.925,7292.0
2017-04-07 15:30:00,28.95,28.95,28.9,28.925,2800.0
2017-04-07 15:35:00,28.95,28.95,28.9,28.925,5800.0
2017-04-07 15:40:00,28.875,28.95,28.875,28.95,25081.0
2017-04-07 15:45:00,28.85,28.9,28.85,28.871,2100.0
2017-04-07 15:50:00,28.875,28.9,28.85,28.9,22945.0
2017-04-07 15:55:00,28.9,28.9,28.85,28.9,8801.0
2017-04-07 16:00:00,28.95,29.0,28.85,28.9,84265.0
2017-04-07 16:05:00,28.9,28.9,28.9,28.9,100072.0
2017-04-07 16:20:00,28.9,28.9,28.9,28.9,42357.0
2017-04-10 09:35:00,28.875,28.95,28.75,28.95,11280.0
2017-04-10 09:40:00,28.95,29.0,28.8645,28.875,7995.0
2017-04-10 09:45:00,28.875,28.95,28.875,28.95,11729.0
2017-04-10 09:50:00,28.95,28.95,28.875,28.875,4900.0
2017-04-10 09:55:00,29.0,29.0,28.9635,29.0,9849.0
2017-04-10 10:00:00,29.05,29.05,29.0,29.0,2400.0
2017-04-10 10:05:00,29.075,29.075,29.05,29.0501,3150.0
2017-04-10 10:10:00,29.1,29.15,29.05,29.05,14180.0
2017-04-10 10:15:00,29.1,29.15,29.05,29.15,5200.0
2017-04-10 10:20:00,29.05,29.1,29.05,29.1,3000.0
2017-04-10 10:25:00,29.075,29.13,29.05,29.072,2034.0
2017-04-10 10:30:00,29.1,29.1274,29.05,29.075,7315.0
2017-04-10 10:35:00,29.1,29.1291,29.1,29.125,1529.0
2017-04-10 10:40:00,29.1,29.15,29.05,29.125,11966.0
2017-04-10 10:45:00,29.1,29.15,29.05,29.1,11800.0
2017-04-10 10:50:00,29.1,29.15,29.1,29.15,2100.0
2017-04-10 10:55:00,29.1,29.15,29.1,29.15,1600.0
2017-04-10 11:00:00,29.05,29.2,29.05,29.15,10134.0
2017-04-10 11:05:00,29.05,29.1,29.0,29.1,16075.0
2017-04-10 11:10:00,29.05,29.075,29.0,29.0501,7172.0
2017-04-10 11:15:00,29.0701,29.1,29.0,29.1,9176.0
2017-04-10 11:20:00,29.05,29.1,29.0,29.0,1500.0
2017-04-10 11:25:00,29.025,29.1,29.0,29.1,3770.0
2017-04-10 11:30:00,29.0,29.1,28.95,29.0001,23924.0
2017-04-10 11:35:00,28.875,28.9768,28.85,28.9668,5805.0
2017-04-10 11:40:00,28.8,28.875,28.8,28.875,4300.0
2017-04-10 11:45:00,28.75,28.8,28.7,28.8,8800.0
2017-04-10 11:50:00,28.825,28.85,28.75,28.775,6606.0
2017-04-10 11:55:00,28.875,28.9,28.8,28.825,1600.0
2017-04-10 12:00:00,28.8,28.9,28.8,28.875,4207.0
2017-04-10 12:05:00,28.85,28.85,28.75,28.85,7912.0
2017-04-10 12:10:00,28.8,28.85,28.775,28.85,8412.0
2017-04-10 12:15:00,28.75,28.775,28.7,28.775,34558.0
2017-04-10 12:20:00,28.75,28.801,28.75,28.75,6300.0
2017-04-10 12:25:00,28.85,28.85,28.75,28.75,24097.0
2017-04-10 12:30:00,28.85,28.85,28.8,28.8,1900.0
2017-04-10 12:35:00,28.9,28.9,28.85,28.85,2450.0
2017-04-10 12:40:00,28.85,28.925,28.85,28.9,1900.0
2017-04-10 12:45:00,28.8501,28.8501,28.8501,28.8501,300.0
2017-04-10 12:50:00,28.9,29.0,28.85,28.8501,15703.0
2017-04-10 12:55:00,29.05,29.05,28.95,29.0,1200.0
2017-04-10 13:00:00,28.95,29.0,28.925,28.9501,3231.0
2017-04-10 13:05:00,29.025,29.05,28.975,29.0,14426.0
2017-04-10 13:10:00,29.05,29.125,29.0,29.05,25787.0
2017-04-10 13:15:00,29.0,29.1,29.0,29.1,5300.0
2017-04-10 13:20:00,29.025,29.1,29.0,29.05,2200.0
2017-04-10 13:25:00,29.025,29.05,29.0,29.0,1600.0
2017-04-10 13:30:00,29.05,29.05,29.025,29.025,3470.0
2017-04-10 13:35:00,29.1,29.1,29.0,29.0,472.0
2017-04-10 13:40:00,29.125,29.2,29.0,29.1,10009.0
2017-04-10 13:45:00,29.1,29.15,29.1,29.15,3881.0
2017-04-10 13:50:00,29.075,29.075,29.05,29.075,600.0
2017-04-10 13:55:00,29.1,29.1,29.05,29.075,1100.0
2017-04-10 14:00:00,29.075,29.15,29.05,29.075,9323.0
2017-04-10 14:05:00,28.965,29.05,28.965,29.05,4227.0
2017-04-10 14:10:00,29.0,29.025,28.975,28.975,4659.0
2017-04-10 14:15:00,29.0,29.025,28.9663,28.975,4720.0
2017-04-10 14:20:00,28.975,29.05,28.9731,29.0,3330.0
2017-04-10 14:25:00,28.975,29.0,28.95,28.95,400.0
2017-04-10 14:30:00,28.9,29.0,28.9,28.9501,3202.0
2017-04-10 14:35:00,28.9,28.917,28.9,28.917,400.0
2017-04-10 14:40:00,28.925,28.95,28.9,28.9001,1303.0
2017-04-10 14:45:00,28.925,28.95,28.9,28.95,1200.0
2017-04-10 14:50:00,29.0,29.05,28.925,28.95,11156.0
2017-04-10 14:55:00,29.05,29.05,29.0,29.0,1200.0
2017-04-10 15:00:00,29.025,29.05,29.0,29.0,770.0
2017-04-10 15:05:00,29.025,29.05,29.025,29.05,1276.0
2017-04-10 15:10:00,28.95,29.05,28.95,29.025,13417.0
2017-04-10 15:15:00,28.975,28.975,28.975,28.975,313.0
2017-04-10 15:20:00,28.975,29.0,28.95,28.975,3887.0
2017-04-10 15:25:00,28.875,28.95,28.825,28.95,8771.0
2017-04-10 15:30:00,28.875,28.9,28.8623,28.875,1600.0
2017-04-10 15:35:00,28.825,28.9,28.8,28.85,6932.0
2017-04-10 15:40:00,28.9,28.9,28.8,28.825,9630.0
2017-04-10 15:45:00,28.85,28.9,28.85,28.875,5000.0
2017-04-10 15:50:00,28.9,28.9,28.85,28.875,3600.0
2017-04-10 15:55:00,28.875,28.925,28.85,28.875,39214.0
2017-04-10 16:00:00,28.8,28.9,28.8,28.875,28872.0
2017-04-10 16:05:00,28.8,28.8,28.8,28.8,40965.0
2017-04-11 09:35:00,28.9,28.95,28.8,28.8,9876.0
2017-04-11 09:40:00,28.8,28.88,28.8,28.88,2281.0
2017-04-11 09:45:00,28.75,28.8,28.7,28.8,9684.0
2017-04-11 09:50:00,28.775,28.8,28.675,28.7,4121.0
2017-04-11 09:55:00,28.775,28.8,28.657,28.75,2991.0
2017-04-11 10:00:00,28.8,28.85,28.75,28.775,5200.0
2017-04-11 10:05:00,28.9,28.9,28.8,28.8,6371.0
2017-04-11 10:10:00,28.9,28.9,28.85,28.9,7013.0
2017-04-11 10:15:00,28.9,28.95,28.85,28.9,4053.0
2017-04-11 10:20:00,28.8,28.9,28.8,28.9,7296.0
2017-04-11 10:25:00,28.775,28.85,28.75,28.85,4900.0
2017-04-11 10:30:00,28.8,28.85,28.725,28.8,11086.0
2017-04-11 10:35:00,28.65,28.85,28.65,28.85,4540.0
2017-04-11 10:40:00,28.7,28.75,28.6,28.65,7224.0
2017-04-11 10:45:00,28.7,28.7,28.65,28.7,6697.0
2017-04-11 10:50:00,28.75,28.75,28.7,28.75,2200.0
2017-04-11 10:55:00,28.65,28.8,28.65,28.75,5805.0
2017-04-11 11:00:00,28.75,28.775,28.65,28.7,7300.0
2017-04-11 11:05:00,28.8,28.8,28.7003,28.75,13810.0
2017-04-11 11:10:00,28.825,28.85,28.775,28.8,5842.0
2017-04-11 11:15:00,28.75,28.85,28.75,28.85,3300.0
2017-04-11 11:20:00,28.8,28.85,28.7,28.75,18373.0
2017-04-11 11:25:00,28.8,28.8,28.775,28.8,4795.0
2017-04-11 11:30:00,28.8,28.85,28.75,28.7793,5247.0
2017-04-11 11:35:00,28.85,28.85,28.8,28.8,2300.0
2017-04-11 11:40:00,28.975,28.975,28.825,28.85,16400.0
2017-04-11 11:45:00,28.9,29.0,28.9,28.975,5600.0
2017-04-11 11:50:00,28.825,28.95,28.825,28.9,11561.0
2017-04-11 11:55:00,28.85,28.9,28.825,28.825,32961.0
2017-04-11 12:00:00,28.825,28.9,28.8,28.875,5423.0
2017-04-11 12:05:00,28.775,28.85,28.75,28.8,4900.0
2017-04-11 12:10:00,28.9,28.9,28.75,28.8,7993.0
2017-04-11 12:15:00,28.875,28.9,28.8,28.9,11221.0
2017-04-11 12:20:00,28.95,29.0,28.9,28.9,2101.0
2017-04-11 12:25:00,29.0,29.05,28.95,28.95,7052.0
2017-04-11 12:30:00,28.95,28.95,28.9,28.95,3200.0
2017-04-11 12:35:00,29.0,29.05,28.925,28.975,5948.0
2017-04-11 12:40:00,29.05,29.05,29.0,29.0,3100.0
2017-04-11 12:45:00,29.05,29.05,29.05,29.05,600.0
2017-04-11 12:50:00,29.0,29.0,28.95,29.0,8700.0
2017-04-11 12:55:00,29.025,29.1,29.0,29.025,7897.0
2017-04-11 13:00:00,29.0499,29.1,29.025,29.025,8725.0
2017-04-11 13:05:00,29.05,29.1,29.0,29.05,10851.0
2017-04-11 13:10:00,29.1,29.1,29.05,29.05,2400.0
2017-04-11 13:15:00,29.075,29.1,29.05,29.05,1700.0
2017-04-11 13:20:00,29.175,29.175,29.025,29.1,14228.0
2017-04-11 13:25:00,29.1,29.2,29.1,29.2,4121.0
2017-04-11 13:30:00,29.15,29.2,29.1,29.125,11400.0
2017-04-11 13:35:00,29.1,29.2,29.1,29.2,10669.0
2017-04-11 13:40:00,29.15,29.15,29.1,29.1,10800.0
2017-04-11 13:45:00,29.15,29.2,29.1,29.1995,3700.0
2017-04-11 13:50:00,29.15,29.15,29.1,29.1,1000.0
2017-04-11 13:55:00,29.225,29.25,29.1,29.15,14853.0
2017-04-11 14:00:00,29.2,29.25,29.2,29.225,4592.0
2017-04-11 14:05:00,29.225,29.25,29.2,29.225,2778.0
2017-04-11 14:10:00,29.25,29.25,29.15,29.225,21814.0
2017-04-11 14:15:00,29.3,29.35,29.2,29.2008,36801.0
2017-04-11 14:20:00,29.3,29.3,29.2587,29.2587,4500.0
2017-04-11 14:25:00,29.35,29.35,29.2702,29.3,9037.0
2017-04-11 14:30:00,29.4,29.4,29.3,29.325,7228.0
2017-04-11 14:35:00,29.35,29.4,29.35,29.4,13359.0
2017-04-11 14:40:00,29.325,29.45,29.325,29.35,15575.0
2017-04-11 14:45:00,29.2,29.325,29.2,29.325,7073.0
2017-04-11 14:50:00,29.275,29.3,29.25,29.25,4505.0
2017-04-11 14:55:00,29.35,29.35,29.275,29.275,10595.0
2017-04-11 15:00:00,29.3,29.4,29.3,29.35,29385.0
2017-04-11 15:05:00,29.3,29.4,29.2501,29.35,12635.0
2017-04-11 15:10:00,29.3,29.325,29.275,29.275,5008.0
2017-04-11 15:15:00,29.2,29.35,29.2,29.325,6444.0
2017-04-11 15:20:00,29.15,29.225,29.1,29.2,7190.0
2017-04-11 15:25:00,29.2,29.25,29.1589,29.175,10872.0
2017-04-11 15:30:00,29.15,29.2,29.15,29.15,2100.0
2017-04-11 15:35:00,29.2,29.2,29.15,29.2,8797.0
2017-04-11 15:40:00,29.175,29.25,29.15,29.175,19626.0
2017-04-11 15:45:00,29.05,29.175,29.05,29.15,18982.0
2017-04-11 15:50:00,29.175,29.2,29.0,29.05,47828.0
2017-04-11 15:55:00,29.175,29.2,29.15,29.2,7203.0
2017-04-11 16:00:00,29.25,29.25,29.1,29.175,58343.0
2017-04-11 16:05:00,29.2,29.2,29.2,29.2,70921.0
2017-04-11 16:30:00,29.2,29.2,29.2,29.2,2072.0
2017-04-12 15:55:00,28.7,28.75,28.675,28.7,14852.0
2017-04-12 16:00:00,28.65,28.8,28.65,28.75,64622.0
2017-04-12 16:05:00,28.7,28.7,28.7,28.7,28040.0
2017-04-12 16:50:00,28.65,28.65,28.65,28.65,300.0
2017-04-12 16:55:00,28.65,28.65,28.65,28.65,200.0
2017-04-13 09:35:00,28.6,28.85,28.5,28.6,9278.0
2017-04-13 09:40:00,28.6,28.6,28.5,28.5,1000.0
2017-04-13 09:45:00,28.6,28.6,28.5,28.6,7336.0
2017-04-13 09:50:00,28.6,28.7,28.6,28.65,7230.0
2017-04-13 09:55:00,28.75,28.75,28.7,28.7,1700.0
