Date,Open,High,Low,Close,Volume,TotalVolume,ClosePC,EMA9,EMA9PC,EMA20,EMA9XEMA20,ClosePC>0.003,EMA9PC>0.001,EMA9>EMA20,VP,TotalVP,VWAP,EMA9>VWAP,impulse,state,F,_QTY,QTY,timestamp
2017-03-16 10:25:00,98.55,98.75,98.4,98.65,4181.0,268080.0,-0.000506585612969,99.0083197933,-0.000903954055145,98.7582793981,0.0,0,0,1,412246.6,26574381.2088,99.1285482274,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 10:30:00,98.65,99.4,98.45,99.2764,14844.0,282924.0,0.0063497212367,99.0619358346,0.000541530665804,98.8076242173,0.0,1,0,1,1470181.4272,28044562.636,99.1240143501,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 10:35:00,99.25,99.4,98.85,99.15,7900.0,290824.0,-0.00127321296904,99.0795486677,0.000177796172887,98.8402314347,0.0,0,0,1,783153.333333,28827715.9693,99.1242674928,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 10:40:00,99.2,99.2,97.7,97.775,17551.0,308375.0,-0.0138678769541,98.8186389342,-0.00263333591091,98.7387808219,0.0,0,0,1,1723946.975,30551662.9443,99.0730861592,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 10:45:00,97.7,97.75,97.1,97.25,30834.0,339209.0,-0.0053694707236,98.5049111473,-0.00317478352484,98.5969921722,-1.0,0,0,0,3002203.8,33553866.7443,98.9179731208,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 10:50:00,97.15,98.0,97.15,97.65,7615.0,346824.0,0.00411311053985,98.3339289179,-0.00173577365307,98.5068024415,0.0,1,0,0,743224.0,34297090.7443,98.8890352004,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 10:55:00,97.6,98.15,97.55,97.75,18382.0,365206.0,0.00102406554019,98.2171431343,-0.00118764484303,98.4347260185,0.0,0,0,0,1798065.96667,36095156.711,98.8350594213,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 11:00:00,97.75,97.75,96.95,97.0,15012.0,380218.0,-0.0076726342711,97.9737145074,-0.00247847391088,98.2980854453,0.0,0,0,0,1459666.8,37554823.511,98.7718190906,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 11:05:00,96.9753,96.9753,96.1,96.1,21804.0,402022.0,-0.00927835051546,97.598971606,-0.00382493307896,98.0887439743,0.0,0,0,0,2101726.0804,39656549.5914,98.6427349533,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 11:10:00,96.1,96.1,95.35,95.5,26325.0,428347.0,-0.00624349635796,97.1791772848,-0.00430121664483,97.8421969292,0.0,0,0,0,2517986.25,42174535.8414,98.4588098934,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 11:15:00,95.5,95.85,95.25,95.84,18511.0,446858.0,0.00356020942408,96.9113418278,-0.00275609924302,97.6515115073,0.0,1,0,0,1770515.44667,43945051.2881,98.3423174433,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 11:20:00,95.8289,95.95,95.6432,95.65,10650.0,457508.0,-0.00198247078464,96.6590734622,-0.00260308402302,97.4608913638,0.0,0,0,0,1019713.36,44964764.6481,98.2819199841,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 11:25:00,95.65,95.845,95.5115,95.5256,7286.0,464794.0,-0.00130057501307,96.4323787698,-0.00234530173246,97.2765779006,0.0,0,0,0,696740.993533,45661505.6416,98.2403078387,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 11:30:00,95.5008,95.6,95.0,95.35,13977.0,478771.0,-0.00183825068882,96.2159030158,-0.00224484511034,97.093094291,0.0,0,0,0,1332241.05,46993746.6916,98.1549565274,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 11:35:00,95.35,95.4,93.85,94.2,40163.0,518934.0,-0.0120608285265,95.8127224127,-0.00419037384185,96.8175615014,0.0,0,0,0,3794734.11667,50788480.8083,97.8707905211,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 11:40:00,94.05,94.6283,94.0,94.4,22489.0,541423.0,0.00212314225053,95.5301779301,-0.00294892447912,96.5873175489,0.0,0,0,0,2121674.47957,52910155.2878,97.7242475621,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 11:45:00,94.6,94.845,94.15,94.15,18193.0,559616.0,-0.00264830508475,95.2541423441,-0.00288951190093,96.355192068,0.0,0,0,0,1717085.66167,54627240.9495,97.615580951,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 11:50:00,94.395,94.55,93.8,93.8,20005.0,579621.0,-0.00371747211896,94.9633138753,-0.00305318447749,96.1118404425,0.0,0,0,0,1881470.25,56508711.1995,97.4925187312,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 11:55:00,93.8,94.35,93.75,94.298,16724.0,596345.0,0.0053091684435,94.8302511002,-0.00140120189184,95.9390937337,0.0,1,0,0,1574274.71733,58082985.9168,97.3982944719,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 12:00:00,94.2891,94.325,93.75,94.0,12889.0,609234.0,-0.00316019427772,94.6642008802,-0.00175102583953,95.75441814,0.0,0,0,0,1211888.225,59294874.1418,97.3269288021,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 12:05:00,93.85,94.65,93.85,94.4,7566.0,616800.0,0.00425531914894,94.6113607041,-0.000558185412706,95.6254259362,0.0,1,0,0,713473.8,60008347.9418,97.2897988681,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 12:10:00,94.5,94.7,94.25,94.7,7650.0,624450.0,0.00317796610169,94.6290885633,0.000187375586173,95.5372901327,0.0,1,0,0,723307.5,60731655.4418,97.256234193,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 12:15:00,94.8,94.9,94.35,94.42,6100.0,630550.0,-0.00295670538543,94.5872708507,-0.000441911819065,95.4308815487,0.0,0,0,0,576795.666667,61308451.1085,97.2301183229,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 12:20:00,94.4,94.4,94.3,94.3,1619.0,632169.0,-0.00127091717856,94.5298166805,-0.00060741968358,95.323178544,0.0,0,0,0,152725.666667,61461176.7752,97.2226995869,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 12:25:00,94.4,95.0,94.35,95.0,28076.0,660245.0,0.00742311770944,94.6238533444,0.000994783098048,95.2923996351,0.0,1,0,0,2661136.86667,64122313.6418,97.118968931,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 12:30:00,95.2,95.245,94.65,94.85,3150.0,663395.0,-0.00157894736842,94.6690826755,0.000477990797433,95.2502663365,0.0,0,0,0,298982.25,64421295.8918,97.1085038202,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 12:35:00,94.7503,94.9,94.7,94.85,1943.0,665338.0,0.0,94.7052661404,0.00038220994511,95.212145733,0.0,0,0,0,184228.783333,64605524.6752,97.1018109219,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 12:40:00,94.7,94.85,94.0,94.1,6284.0,671622.0,-0.00790722192936,94.5842129123,-0.00127821010403,95.1062270918,0.0,0,0,0,592685.933333,65198210.6085,97.0757518493,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 12:45:00,94.1,94.425,94.1,94.3,950.0,672572.0,0.00212539851222,94.5273703299,-0.000600973256722,95.0294435592,0.0,0,0,0,89561.25,65287771.8585,97.0717958204,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 12:50:00,94.5,94.6,94.35,94.45,1500.0,674072.0,0.00159066808059,94.5118962639,-0.000163699317148,94.9742584584,0.0,0,0,0,141700.0,65429471.8585,97.0659986745,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 12:55:00,94.5198,94.865,94.45,94.55,5995.0,680067.0,0.00105876124934,94.5195170111,8.06326771701e-05,94.9338528909,0.0,0,0,0,567256.891667,65996728.7502,97.0444511352,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 13:00:00,94.6952,94.7028,94.3,94.7028,9200.0,689267.0,0.00161607615019,94.5561736089,0.000387820409322,94.9118478537,0.0,0,0,0,870030.506667,66866759.2568,97.011403791,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 13:05:00,94.8,94.8,94.45,94.55,2600.0,691867.0,-0.00161346866196,94.5549388871,-1.30580768232e-05,94.8773861533,0.0,0,0,0,245960.0,67112719.2568,97.0023418617,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 13:10:00,94.5285,94.7,94.3,94.3,4235.0,696102.0,-0.00264410364886,94.5039511097,-0.000539239705756,94.8223969959,0.0,0,0,0,399925.166667,67512644.4235,96.9867123259,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 13:15:00,94.38,94.45,94.05,94.2,4078.0,700180.0,-0.00106044538706,94.4431608878,-0.000643255876869,94.7631210915,0.0,0,0,0,384283.533333,67896927.9568,96.9706760502,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 13:20:00,94.245,94.25,94.1,94.1,2200.0,702380.0,-0.00106157112527,94.3745287102,-0.000726703520994,94.6999667018,0.0,0,0,0,207130.0,68104057.9568,96.9618411071,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 13:25:00,94.25,94.4,94.25,94.25,2160.0,704540.0,0.00159404888417,94.3496229682,-0.000263903220298,94.6571127302,0.0,0,0,0,203688.0,68307745.9568,96.9536803543,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 13:30:00,94.3253,94.3253,94.05,94.175,3400.0,707940.0,-0.00079575596817,94.3146983745,-0.000370161454109,94.6111972321,0.0,0,0,0,320223.673333,68627969.6302,96.9403757807,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 13:35:00,94.15,94.2,93.55,93.6596,8338.0,716278.0,-0.00547279001858,94.1836786996,-0.00138917557034,94.5205689243,0.0,0,0,0,782131.0816,69410100.7118,96.9038567592,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 13:40:00,93.75,93.8,93.4236,93.425,12017.0,728295.0,-0.00250481530991,94.0319429597,-0.00161106193791,94.4162290267,0.0,0,0,0,1124184.74207,70534285.4538,96.8485098124,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 13:45:00,93.4,93.8,93.4,93.7,3942.0,732237.0,0.002943537597,93.9655543678,-0.000706021696992,94.3480167385,0.0,0,0,0,369102.6,70903388.0538,96.8312009006,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 13:50:00,93.65,93.8,93.65,93.7,7076.0,739313.0,0.0,93.9124434942,-0.000565216412645,94.2863008586,0.0,0,0,0,663139.133333,71566527.1872,96.8013915448,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 13:55:00,93.7,93.7,93.6,93.7,2925.0,742238.0,0.0,93.8699547954,-0.000452428850327,94.2304626816,0.0,0,0,0,273975.0,71840502.1872,96.7890382696,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 14:00:00,93.745,93.75,93.3,93.3,7901.0,750139.0,-0.0042689434365,93.7559638363,-0.00121434978127,94.1418471881,0.0,0,0,0,738348.45,72578850.6372,96.7538691325,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 14:05:00,93.3,93.55,93.05,93.35,6875.0,757014.0,0.0005359056806,93.674771069,-0.000866001094078,94.0664331702,0.0,0,0,0,641552.083333,73220402.7205,96.722653373,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 14:10:00,93.3265,93.4,93.25,93.25,1500.0,758514.0,-0.00107123727906,93.5898168552,-0.000906906020024,93.9886776302,0.0,0,0,0,139950.0,73360352.7205,96.7158849019,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 14:15:00,93.35,93.45,93.3,93.45,1631.0,760145.0,0.00214477211796,93.5618534842,-0.000298786470421,93.9373749987,0.0,0,0,0,152335.4,73512688.1205,96.7087701958,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 14:20:00,93.4,93.7,93.3753,93.55,6850.0,766995.0,0.00107009095773,93.5594827873,-2.53382842271e-05,93.9004821417,0.0,0,0,0,640761.101667,74153449.2222,96.6804858209,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 14:25:00,93.55,93.725,93.55,93.725,3736.0,770731.0,0.00187065740246,93.5925862299,0.000353822419114,93.8837695568,0.0,0,0,0,349938.666667,74503387.8888,96.665876796,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 14:30:00,93.8,94.0,93.749,93.9258,9218.0,779949.0,0.00214243798346,93.6592289839,0.000712051634742,93.8877724561,0.0,0,0,0,865492.7688,75368880.6576,96.6330883912,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 14:35:00,93.85,93.9,93.65,93.7,15820.0,795769.0,-0.00240402530508,93.6673831871,8.70624636593e-05,93.8698893651,0.0,0,0,0,1483125.0,76852005.6576,96.5757721872,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 14:40:00,93.85,94.05,93.7997,93.95,15482.0,811251.0,0.00266808964781,93.7239065497,0.000603447653309,93.8775189494,0.0,0,0,0,1454274.31847,78306279.9761,96.5253416958,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 14:45:00,93.95,94.05,93.6,93.7,23880.0,835131.0,-0.00266098988824,93.7191252398,-5.10148383199e-05,93.8606123828,0.0,0,0,0,2239546.0,80545825.9761,96.4469358413,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 14:50:00,93.6,93.625,93.5,93.5,2600.0,837731.0,-0.00213447171825,93.6753001918,-0.000467621180195,93.8262683463,0.0,0,0,0,243208.333333,80789034.3094,96.4379189853,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 14:55:00,93.65,93.7,93.5,93.65,4750.0,842481.0,0.00160427807487,93.6702401534,-5.40167829814e-05,93.8094808847,0.0,0,0,0,444679.166667,81233713.4761,96.4220124562,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 15:00:00,93.7,93.75,93.5,93.5,4400.0,846881.0,-0.00160170848906,93.6361921228,-0.000363488239522,93.7800065148,0.0,0,0,0,411766.666667,81645480.1428,96.407263999,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 15:05:00,93.5259,93.65,93.45,93.6,3472.0,850353.0,0.00106951871658,93.6289536982,-7.73037047649e-05,93.7628630372,0.0,0,0,0,324863.466667,81970343.6094,96.3956658111,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 15:10:00,93.625,93.8,93.55,93.8,3072.0,853425.0,0.00213675213675,93.6631629586,0.000365370529178,93.7663998908,0.0,0,0,0,287897.6,82258241.2094,96.38602245,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 15:15:00,93.85,93.85,93.3,93.3,9789.0,863214.0,-0.00533049040512,93.5905303669,-0.000775465929384,93.7219808536,0.0,0,0,0,915108.35,83173349.5594,96.3531054402,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 15:20:00,93.2,93.5,93.15,93.5,7218.0,870432.0,0.0021436227224,93.5724242935,-0.000193460527462,93.7008398199,0.0,0,0,0,674040.9,83847390.4594,96.3284788007,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 15:25:00,93.5,93.5,93.1,93.16,7012.0,877444.0,-0.00363636363636,93.4899394348,-0.000881508193455,93.6493312656,0.0,0,0,0,653892.373333,84501282.8328,96.3039041042,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 15:30:00,93.15,93.35,93.15,93.225,4438.0,881882.0,0.000697724345212,93.4369515478,-0.000566776353448,93.6089187641,0.0,0,0,0,413806.516667,84915089.3494,96.2884936414,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 15:35:00,93.2,93.2,92.75,92.75,15867.0,897749.0,-0.00509519978547,93.2995612383,-0.00147040659278,93.5271169771,0.0,0,0,0,1474044.3,86389133.6494,96.2286047096,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 15:40:00,92.7,92.7,92.45,92.65,9847.0,907596.0,-0.0010781671159,93.1696489906,-0.00139242077806,93.4435820269,0.0,0,0,0,911832.2,87300965.8494,96.1892360141,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 15:45:00,92.65,92.95,92.65,92.9,8473.0,916069.0,0.00269832703724,93.1157191925,-0.000578834402686,93.39181231,0.0,0,0,0,786576.833333,88087542.6828,96.1581962524,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 15:50:00,92.9,93.0,92.5,92.7,16824.0,932893.0,-0.0021528525296,93.032575354,-0.000892908729252,93.3259254234,0.0,0,0,0,1560145.6,89647688.2828,96.0964315123,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 15:55:00,92.65,92.85,92.55,92.55,32732.0,965625.0,-0.00161812297735,92.9360602832,-0.00103743307579,93.252027764,0.0,0,0,0,3032619.8,92680308.0828,95.979607076,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 16:00:00,92.65,92.85,92.55,92.7,42496.0,1008121.0,0.00162074554295,92.8888482266,-0.000508005789083,93.1994536912,0.0,0,0,0,3939379.2,96619687.2828,95.8413596014,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 16:05:00,92.75,92.755,92.75,92.75,38291.0,1046412.0,0.000539374325782,92.8610785812,-0.000298955642587,93.1566485778,0.0,0,0,0,3551554.06833,100171241.351,95.7282995141,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-16 17:50:00,93.0,93.0,93.0,93.0,300.0,1046712.0,0.00269541778976,92.888862865,0.000299202681854,93.1417296656,0.0,0,0,0,27900.0,100199141.351,95.7275175512,-1,0,0,1,0.0,0,20170317 09:30:44
2017-03-17 09:30:00,93.0,93.0,93.0,93.0,100.0,1046812.0,0.0,92.911090292,0.00023929054911,93.1282316022,0.0,0,0,0,9300.0,100208441.351,95.7272569966,-1,0,0,1,0.0,0,20170317 09:30:44
